"","pNet cash flow due to net changes in cash and cash equivalents","pDepreciation (net of transfer from revaluation reserves)","pAmortisation","pCurrent assets","pCurrent liabilities","pShort term bank borrowings","pCorporate tax","cNet cash flow due to net changes in cash and cash equivalents","cDepreciation (net of transfer from revaluation reserves)","cAmortisation","cCurrent assets","cCurrent liabilities","cShort term bank borrowings","cCorporate tax","cAdjusted Closing Price ","fAdjusted Closing Price ","nACCRUALS","nRETUERNS","nPROFIT","Accrual"
"Steel Authority Of India Ltd.",-49585.1,14822,0,354458,122726.2,41523.1,23673.8,-3317.2,15636.4,0,271934.9,127394.9,1187.1,15010.3,85.8,41.7,-198095.6,-0.513986014,0,-198095.6
"Hindustan Petroleum Corpn. Ltd.",-1641.6,14069.5,1.9,256137.3,180997.4,66926.8,4171.1,1473.6,17129.3,1.8,333150.4,230869.3,9920.6,3966.5,343.7,211.65,-50315.9,-0.3842013384,0,-50315.9
"I C I C I Bank Ltd.",-47836.1,5624.3,0,429589.3,126918.9,37229.8,21381.1,21392.3,5245.3,0,640035.3,293967,18815.6,21874.2,192.28,181.81,-48996.9,-0.05445184107,0,-48996.8999999999
"Rural Electrification Corpn. Ltd.",14415.8,30.3,0,111276.7,31327,3750,9081.2,24795.9,32.7,142.5,62379.4,35213.5,25000,9745.9,188.45,158.5,-41424.4,-0.1589280976,0,-41424.4
"Hindalco Industries Ltd.",931.2,6879.4,0,94210.1,54253.6,28880.1,5665.2,4886.7,6926.3,0,102920.6,66099.5,7923.5,5626.8,120.1,90.1,-35012.2,-0.2497918401,0,-35012.2
"J S W Steel Ltd.",1620.6,13787.1,0,70928.6,96673.3,3342.4,5783.4,1787.9,17081.7,0,97831.6,127933.3,1628.9,4023.9,668.1,565.9,-25079,-0.1529711121,0,-25079
"Reliance Communications Ltd.",37320,15950,0,73670,44010,85500,0,-36360,17410,0,43990,38060,29000,0,56.1,139.6,-23960,1.488413547,0,-23960
"Bharti Airtel Ltd.",-2141,46116,0,35530,133996,19844,17328,2268,59160,0,46895,125977,43697,14507,300.05,344.5,-23153,0.1481419763,0,-23153
"J S W Energy Ltd.",-6816.9,2116.1,0,19941.9,12056.7,2,2171.4,-2197.3,3772.2,0,21597.3,26778.4,0,589.8,49.8,41.7,-23041.7,-0.1626506024,0,-23041.7
"Power Grid Corpn. Of India Ltd.",4024.2,21993.9,18.6,84125.3,92898.8,14500,6800.2,-13431.8,25815.3,17.9,75418.3,102396.2,16500,8911,118.95,101.1,-22470.8,-0.1500630517,0,-22470.8
"Idea Cellular Ltd.",110.6,19730.2,0,16897.2,52909,8485,1580.9,-12535.8,25627.8,0,15843.3,52224.1,7647.8,0,79.95,168.95,-15768.5,1.113195747,0,-15768.5
"G A I L (India) Ltd.",-20401.6,6502.9,0,51092.7,47543.7,0,14310,-12000.2,7893.7,0,64288.5,59838.5,0,14284.7,353.85,301.2,-15419.4,-0.148791861,0,-15419.4
"Tata Steel Ltd.",9051.3,11434,0,86716,74478.5,1491.3,28570,-2019.9,11503.6,0,98002.5,101450.9,0,31151.1,414.45,215.7,-15028.5,-0.4795512125,0,-15028.5
"Mahindra & Mahindra Ltd.",-11366.4,4138.6,0,40990.7,47860,72.2,7616.7,6252.7,5761.4,0,60584.9,58312.8,1.7,7034.7,700.85,911.4,-14891.6,0.3004209175,0,-14891.6
"Hindustan Unilever Ltd.",-6783.2,2208.3,0,55513.4,57828.4,0,5888.2,6947.9,2182.5,0,52003.6,54994.2,0,7845.2,467.35,612.55,-14632.2,0.3106879213,0,-14632.2
"H D F C Bank Ltd.",-2735.7,4974,0,405932.5,266053.9,7050.6,22374.6,-87562.7,5425.2,0,380737.1,339132.7,8693.3,26062.5,587.75,609.75,-13541.8,0.03743088048,0,-13541.8
"Syndicate Bank",-7682,709.6,0,132046.6,39437.8,7677.6,2413.1,19186.2,660.4,2035.5,149447.1,42127,7718.2,3695.2,98.1,87.9,-13530.1,-0.1039755352,0,-13530.1
"Indiabulls Real Estate Ltd.",-7377.2,30.4,0,1431.7,248.4,4700,223.2,-46,32,0,1192.6,242,0,66.4,55.85,63.55,-12452.7,0.1378692927,0,-12452.7
"Bharat Petroleum Corpn. Ltd.",366.7,16554,0,238588.3,195058.9,31115.5,6102.4,5998.2,18848.7,0,332918.2,245412.1,4101.1,2800,363.3,323.75,-10820.3,-0.1088631985,0,-10820.3
"Andhra Bank",-7087.1,1074.4,1266.6,115164.9,21036.9,0,3155.4,-18133.6,939,1266.6,99133.6,24772.7,0,4600,101.65,64.45,-9481.6,-0.3659616331,0,-9481.59999999999
"Jaiprakash Power Ventures Ltd.",-3845.5,949.1,0,22722.1,7759,508.2,0,-13084.3,2300.5,0,12584.5,12556.2,5.1,0,31.75,10.05,-8499.6,-0.6834645669,0,-8499.6
"Ashok Leyland Ltd.",-3399.8,2700.1,15.5,37728.4,31227.9,0,0,-1513.3,3526.7,129.8,38997.1,36182.2,1017.5,0,22.3,13.55,-8211.1,-0.3923766816,0,-8211.1
"Ultratech Cement Ltd.",610.6,7601.4,0,27160.3,28803.4,3144.3,5078.3,447.9,8866.9,0,30010.2,33739.9,1521.5,9489.7,1639.6,1836.65,-8002.2,0.1201817516,0,-8002.2
"Adani Enterprises Ltd.",-8027.1,132.7,0,17071.5,8874.7,0,0,10.1,299,0,30103.9,24374.7,3754.2,0,180.9,175,-7049.6,-0.03261470426,0,-7049.6
"Cipla Ltd.",231.4,2288.6,0,37211.9,9319.1,4668.1,2277,-289.2,2610.8,0,36793.5,9229.7,349.5,2775,338.6,400.3,-6239.8,0.1822209096,0,-6239.8
"C E S C Ltd.",-2809.5,2673.7,7.2,17421.2,30068.7,4897.3,1258.5,210,2894.8,7.2,22101,34610.2,4327.6,1390,297.95,321.1,-6221.4,0.07769760027,0,-6221.4
"S K S Microfinance Ltd.",-3883.3,161.5,0,6052.1,2226.7,3724.9,725,629.9,100.2,0,7107.2,1523.7,1309.1,0,86.9,108.55,-5996.1,0.249136939,0,-5996.1
"Glenmark Pharmaceuticals Ltd.",257.4,209.9,0,3964,2086.2,7973.8,674,164.6,211.1,0,6013.1,4000.6,2220.9,554,384,576.6,-5856.5,0.5015625,0,-5856.5
"Sun T V Network Ltd.",521,4473.8,0,10725.8,2470.7,0,3760.3,-408,4430,0,8493,1776.8,0,3388.8,263.95,404.85,-5411.4,0.5338132222,0,-5411.4
"Tata Communications Ltd.",3203.5,6596.5,0,15531.8,19143.1,1552.9,680.8,-3793,7070.8,0,12005.2,21324.5,1258.3,2032.9,246.85,147.55,-4724.8,-0.4022685842,0,-4724.8
"Apollo Tyres Ltd.",-1175.7,1473.5,0,15610,10223.7,7310.7,532.7,-287,1856.9,0,16661.3,10941.3,5312.5,515.2,77.75,67.3,-4427.6,-0.1344051447,0,-4427.6
"Crompton Greaves Ltd.",-3976.1,808.9,0,21739.5,15293.4,0,2435,1702.1,884.1,0,26152.5,16686.4,2,1928.8,116.15,84.2,-4046.5,-0.2750753336,0,-4046.5
"Hero Motocorp Ltd.",-233.8,4023.8,0,7892.3,28927.5,0,4757.6,-55.9,10973.4,0,11003.3,25699.3,0,5697.6,2005,1819.4,-3872.1,-0.09256857855,0,-3872.1
"Tech Mahindra Ltd.",522,1383,0,16773,11889,5427,1588,-571,1505,0,16854,15191,5266,1700,178.28,311.57,-3682,0.7476441553,0,-3682
"Tata Motors Ltd.",6321,13607.7,0,109005.2,129714.5,4218.8,4347.6,-4372.8,16067.4,0,112520.9,129056.2,3269.1,2894.4,223.85,287.42,-3602.5,0.2839848113,0,-3602.5
"I R B Infrastructure Developers Ltd.",127.9,0,0,10793.4,4200.2,11159.1,125.1,981.7,0,0,10870.7,11556.2,15612.5,423.4,126.8,72.7,-3380.8,-0.4266561514,0,-3380.8
"Indraprastha Gas Ltd.",-793.6,1028.7,0,1641.7,2896.4,0,1089.8,714.5,1432.1,0,2389.9,4051.2,0,1221,233.55,262,-3215.6,0.1218154571,0,-3215.6
"A C C Ltd.",3236.5,3926.8,0,21366,22505.5,99.3,4111.6,5447.5,4753,0,30066.9,25949.3,0,2954.3,1324.2,1173.55,-2963.5,-0.1137668026,0,-2963.5
"Sun Pharmaceutical Inds. Ltd.",-1509.3,642.3,0,24602.9,3139.3,505.3,570,1452.8,757.2,0,27421.5,4647.6,403,230,326.8,565.3,-2851.3,0.7298041616,0,-2851.3
"Dish T V India Ltd.",-2023.5,3654,0,3486,12106.8,99.9,0,633.5,5180,0,4369.7,8055.5,920.9,0,69.25,50.15,-2081,-0.2758122744,0,-2081
"Arvind Ltd.",-140.6,1161.6,0,14081.4,6263.9,7792.1,268.4,34.9,1305.1,0,13468.9,6761.2,8574.5,0,71.75,78.8,-2076.4,0.09825783972,0,-2076.4
"Zee Entertainment Enterprises Ltd.",-1464,167,0,19194,4107,0,2770,-769,215,0,17798,3412,0,2386,168.4,247.1,-1995,0.4673396675,0,-1995
"Exide Industries Ltd.",118.6,834.6,0,12527.7,6587.4,0.6,2716.5,429.3,1006.8,0,14303,7867.1,0,1733.7,128.35,123.1,-1805.3,-0.04090377873,0,-1805.3
"Century Textiles & Inds. Ltd.",-121.1,2412.6,0,14577.5,8053.5,6686.1,910,78.5,2600.7,0,15156.7,7977.8,7921.8,115,290.2,218.45,-1704.7,-0.2472432805,0,-1704.7
"Petronet L N G Ltd.",-1830.1,1846.8,4.2,13300.4,10327.6,1811.2,2650,8264.2,1841.9,191.2,30504,18235.2,998.1,4800,146.4,115.75,-1494.5,-0.2093579235,0,-1494.50000000001
"U P L Ltd.",-309.3,1156.8,0,19948.8,7662.9,4389.1,588,-554.1,1424.9,0,21668.5,7904.6,2588.6,619.9,119.9,127.35,-1470.7,0.06213511259,0,-1470.7
"Eicher Motors Ltd.",-1029,93.4,0,709.6,1174.5,143.6,129.7,-6.5,116.3,0,999,1680.1,136.7,178.4,1956.25,3489.25,-1313.2,0.7836421725,0,-1313.2
"Grasim Industries Ltd.",-12.7,1762.9,0,9295.1,3708.7,488,4607,-36.3,1442,0,11754.8,5078.5,564.7,3566.1,2870.25,2646.8,-1292.7,-0.07785036147,0,-1292.7
"Wockhardt Ltd.",922.1,615.8,0,8179.7,3936.3,3521.3,0,-862.4,663.1,0,8317.2,5159.3,2222.8,0,975.75,468.4,-1262.6,-0.5199590059,0,-1262.6
"Cairn India Ltd.",518.5,0.3,0,6736.4,1538,0,0,312.7,0.4,0,4707,942,0,35.4,333.7,295.15,-1192.6,-0.1155229248,0,-1192.6
"Amtek Auto Ltd.",1601.4,1860.1,0,17771.9,1352.4,3717.6,512.1,-5238.9,2118.5,0,14821.3,8877.8,7650,1182.8,102.7,63.35,-1151.1,-0.3831548199,0,-1151.1
"Tata Global Beverages Ltd.",11.9,123.6,0,5506.5,3098.3,1804.7,576.2,101,120.4,0,6035.3,3239.7,418.2,761.4,127,159.7,-1023.4,0.257480315,0,-1023.4
"Britannia Industries Ltd.",117.5,445.9,0,4081,3449.4,292.4,415.2,13.1,473.2,0,4767.1,4680.2,0,637.1,464.65,699.1,-984,0.5045733348,0,-984
"Bharat Forge Ltd.",-2614.6,1932.7,0,12059.8,6905.7,146.4,876.7,938.8,2149.3,0,18033.1,9074.2,170.4,1812,300.25,203.8,-938.6,-0.3212323064,0,-938.600000000001
"India Cements Ltd.",-207.2,2440.2,0,8106.7,9918.7,5418.4,167.7,-302.1,2512.9,19.1,7432.4,10246.8,7720.5,377.7,83.5,51.8,-927.4,-0.3796407186,0,-927.399999999999
"Godrej Industries Ltd.",284.8,288.5,0,3579.2,4748.3,182.3,0,159.3,271.9,0,5571,7675.5,174.9,176,237.81,262.44,-913.2,0.103570077,0,-913.2
"M R F Ltd.",93.6,2476.3,0,28967,20902.9,4100.7,1540,50.8,3011.1,0,31668.3,22252.8,4180.9,2355,9592.25,13217.45,-721.7,0.3779300998,0,-721.7
"Bosch Ltd.",2581,2539.7,10.1,29441,13370.5,30.4,3660,2157,2547,16,31607,15272,181,4709,8944.15,9004.15,-674.9,0.006708295366,0,-674.9
"Kaveri Seed Co. Ltd.",-154.1,101.9,0,2081.2,1526.9,250,28.5,50.7,100.1,0,3477.6,3162,190,29.5,151.63,297.73,-602.6,0.9635296445,0,-602.6
"Jubilant Foodworks Ltd.",23.2,293.4,0,283,985.8,99,234.9,19.5,375.7,0,370.5,1436.9,130.7,396.6,1124.75,1125.7,-542.2,0.0008446321405,0,-542.2
"Amara Raja Batteries Ltd.",-173.5,417.1,0,6375.9,1923.2,200.1,731.4,1825.3,464.7,0,8249,1998.5,56,1030.2,147.05,239.85,-511,0.6310778647,0,-511
"Siemens Ltd.",471,1522,0,73174,45318,0,4637,-1902,2010,0,78013,49346,0,2958,681.35,511.85,-505,-0.2487708226,0,-505
"T V S Motor Co. Ltd.",-950,1072.5,0,9020.5,9026.4,790.9,724.2,70.2,1175.3,0,9463,9099.9,2206.8,655,37.9,31.15,-479.8,-0.1781002639,0,-479.8
"Page Industries Ltd.",-3.7,98.3,0,2065.2,897.2,646.2,286.3,5.4,106.2,0,2234.4,1107.8,422.3,403,2948.5,4375.1,-263.9,0.4838392403,0,-263.9
"Tata Power Co. Ltd.",-4761.8,5101.4,0,35076.2,19237.9,1831.5,2063.9,-1739.9,5703.5,0,49071.6,24583.3,102.7,3705.1,94.81,84.97,-163,-0.1037865204,0,-162.999999999995
"Apollo Hospitals Enterprise Ltd.",-1441.2,705.9,0,5776.8,2622.4,12.9,0,455.2,911.3,0,7528.2,2759,1057.2,0,630.15,938.15,-148.6,0.4887725145,0,-148.600000000001
"H C L Technologies Ltd.",1017.8,2913.7,0,36306.4,15153.4,576,1302.7,-197.8,3530.7,0,42974.7,22668.8,81.8,4816.8,259.27,468.77,-142.3,0.8080379527,0,-142.300000000005
"S R F Ltd.",382.5,1485.4,0,10140,5593.2,1308,1840,653.1,1578.2,0,10287.9,5424.6,2944.5,1640,202.5,133.55,-95.8,-0.3404938272,0,-95.8000000000008
"Biocon Ltd.",1045,886,0,9157,3196,74,594,-1470,942,0,8430,3789,59,559,240.9,315.15,203,0.3082191781,0,203
"L & T Finance Holdings Ltd.",2.9,0,0,8.1,0.9,0,0.8,36.4,0.1,0,195.1,88.2,0,182,44.55,61.45,247.3,0.379349046,0,247.3
"Dr. Reddy'S Laboratories Ltd.",-3057,2150,0,30888,11508,69,2159,777,2603,0,42071,17221,0,3444,1614.95,2281.2,249,0.4125514722,0,249
"Ajanta Pharma Ltd.",47.6,237.9,0,1867.2,773,189.4,103.1,2.7,306.8,0,2972.2,1225.5,40,159.5,99.14,250.47,297.6,1.526427275,0,297.6
"Mcleod Russel India Ltd.",-1.4,275.4,0,2251.7,1109.2,681.9,515,-6.3,294,0,2843.4,1350.2,1040.1,515,321.15,286.5,419.8,-0.1078935077,0,419.8
"Dabur India Ltd.",285,377.3,0,8805.8,5312.9,2424.1,1194,688.8,387.3,0,10887.1,6407.9,2721.3,1144.5,119.3,161.4,442.9,0.3528918692,0,442.900000000002
"Havells India Ltd.",-188.4,293.4,0,6435,5844.2,164.1,621.7,865.3,446.6,0,9579.3,7253.4,278.1,748.5,107.34,121.69,475.6,0.1336873486,0,475.599999999999
"Maruti Suzuki India Ltd.",24103,10135,0,50060,34358,1536,8101,806,11384,0,55764,47405,1446,4138,1134.85,1326.3,517,0.1687007093,0,517
